,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,1stcase
0,World,"718,656","55,574","33,891","3,035","150,918","533,847","26,743",92.2,4.3,Jan 10
1,USA,"139,745","16,167","2,448 ",228,"4,435","132,862","2,948",422,7, Jan 20 
2,Italy,"97,689","5,217","10,779 ",756,"13,030","73,880","3,906","1,616",178, Jan 29 
3,China,"81,439",45,"3,300 ",5,"75,448","2,691",742,57,2, Jan 10 
4,Spain,"80,031","6,796","6,802 ",820,"14,709","58,520","4,165","1,712",145, Jan 30 
5,Germany,"62,095","4,400",525 ,92,"9,211","52,359","1,979",741,6, Jan 26 
6,France,"40,174","2,599","2,606 ",292,"7,202","30,366","4,632",615,40, Jan 23 
7,Iran,"38,309","2,901","2,640 ",123,"12,391","23,278","3,206",456,31, Feb 18 
8,UK,"19,522","2,433","1,228 ",209,135,"18,159",163,288,18, Jan 30 
9,Switzerland,"14,829",753,300 ,36,"1,595","12,934",301,"1,713",35, Feb 24 
10,Netherlands,"10,866","1,104",771 ,132,250,"9,845",972,634,45, Feb 26 
11,Belgium,"10,836","1,702",431 ,78,"1,359","9,046",867,935,37, Feb 03 
12,S. Korea,"9,583",105,152 ,8,"5,033","4,398",59,187,3, Jan 19 
13,Turkey,"9,217","1,815",131 ,23,105,"8,981",568,109,2, Mar 09 
14,Austria,"8,774",503,86 ,18,479,"8,209",187,974,10, Feb 24 
15,Canada,"6,280",625,63 ,3,508,"5,709",120,166,2, Jan 24 
16,Portugal,"5,962",792,119 ,19,43,"5,800",89,585,12, Mar 01 
17,Norway,"4,271",256,25 ,2,7,"4,239",91,788,5, Feb 25 
18,Brazil,"4,256",352,136 ,22,6,"4,114",296,20,0.6, Feb 24 
19,Israel,"4,247",628,15 ,3,132,"4,100",74,491,2, Feb 20 
20,Australia,"3,980",345,16 ,2,226,"3,738",23,156,0.6, Jan 24 
21,Sweden,"3,700",253,110 ,5,16,"3,574",255,366,11, Jan 30 
22,Czechia,"2,775",144,16 ,5,11,"2,748",45,259,1, Feb 29 
23,Ireland,"2,615",200,46 ,10,5,"2,564",59,530,9, Feb 28 
24,Malaysia,"2,470",150,35 ,8,388,"2,047",73,76,1, Jan 24 
25,Denmark,"2,395",194,72 ,7,1,"2,322",113,413,12, Feb 26 
26,Chile,"2,139",230,7 ,1,75,"2,057",7,112,0.4, Mar 02 
27,Luxembourg,"1,950",119,21 ,3,40,"1,889",25,"3,115",34, Feb 28 
28,Ecuador,"1,890",67,57 ,9,3,"1,830",58,107,3, Feb 28 
29,Japan,"1,866",173,54 ,2,424,"1,388",56,15,0.4, Jan 14 
30,Poland,"1,862",224,22 ,4,7,"1,833",3,49,0.6, Mar 03 
31,Romania,"1,815",363,43 ,6,206,"1,566",31,94,2, Feb 25 
32,Pakistan,"1,597",102,14 ,2,29,"1,554",11,7,0.06, Feb 25 
33,Russia,"1,534",270,8 ,4,64,"1,462",8,11,0.05, Jan 30 
34,Philippines,"1,418",343,71 ,3,42,"1,305",1,13,0.6, Jan 29 
35,Thailand,"1,388",143,7 ,1,97,"1,284",11,20,0.1, Jan 12 
36,Saudi Arabia,"1,299",96,8 ,4,66,"1,225",12,37,0.2, Mar 01 
37,Indonesia,"1,285",130,114 ,12,64,"1,107",,5,0.4, Mar 01 
38,South Africa,"1,280",93,2 ,1,31,"1,247",7,22,0.03, Mar 04 
39,Finland,"1,240",73,11 ,2,10,"1,219",32,224,2, Jan 28 
40,Greece,"1,156",95,38 ,6,52,"1,066",66,111,4, Feb 25 
41,India,"1,024",37,27 ,3,95,902,,0.7,0.02, Jan 29 
42,Iceland,"1,020",57,2 ,,135,883,25,"2,989",6, Feb 27 
43,Panama,901,,17 ,,4,880,32,209,4, Mar 09 
44,Dominican Republic,859,140,39 ,11,3,817,,79,4, Feb 29 
45,Peru,852,181,18 ,2,16,818,40,26,0.5, Mar 05 
46,Mexico,848,131,16 ,4,4,828,1,7,0.1, Feb 27 
47,Singapore,844,42,3 ,1,212,629,19,144,0.5, Jan 22 
48,Argentina,745,,19 ,,72,654,,16,0.4, Mar 02 
49,Serbia,741,82,13 ,3,42,686,25,85,1, Mar 05 
50,Slovenia,730,46,11 ,2,10,709,23,351,5, Mar 03 
51,Croatia,713,56,6 ,1,52,655,26,174,1, Feb 24 
52,Diamond Princess,712,,10 ,,603,99,15,,, Feb 04 
53,Colombia,702,94,10 ,4,10,682,29,14,0.2, Mar 05 
54,Estonia,679,34,3 ,2,20,656,10,512,2, Feb 26 
55,Hong Kong,641,81,4 ,,118,519,5,86,0.5, Jan 22 
56,Qatar,634,44,1 ,,48,585,6,220,0.3, Feb 28 
57,Egypt,609,33,40 ,4,132,437,,6,0.4, Feb 13 
58,UAE,570,102,3 ,1,58,509,2,58,0.3, Jan 28 
59,Iraq,547,41,42 ,,143,362,,14,1, Feb 21 
60,New Zealand,514,,1 ,,56,457,1,107,0.2, Feb 27 
61,Algeria,511,57,31 ,2,31,449,,12,0.7, Feb 24 
62,Bahrain,499,23,4 ,,272,223,1,293,2, Feb 23 
63,Morocco,479,77,26 ,1,13,440,1,13,0.7, Mar 01 
64,Ukraine,475,119,10 ,1,6,459,,11,0.2, Mar 02 
65,Lithuania,460,66,7 ,,1,452,2,169,3, Feb 27 
66,Lebanon,438,26,10 ,2,30,398,4,64,1, Feb 20 
67,Armenia,424,17,3 ,2,30,391,6,143,1, Feb 29 
68,Hungary,408,65,13 ,2,34,361,6,42,1, Mar 03 
69,Latvia,347,42, ,,1,346,3,184,, Mar 01 
70,Bulgaria,346,15,8 ,1,14,324,8,50,1, Mar 06 
71,Andorra,334,26,6 ,3,1,327,10,"4,323",78, Mar 01 
72,Bosnia and Herzegovina,323,45,6 ,,8,309,1,98,2, Mar 04 
73,Costa Rica,314,19,2 ,,3,309,6,62,0.4, Mar 04 
74,Slovakia,314,22, ,,2,312,1,58,, Mar 05 
75,Tunisia,312,34,8 ,,2,302,10,26,0.7, Mar 01 
76,Uruguay,304,,1 ,,,303,9,88,0.3, Mar 12 
77,Taiwan,298,15,2 ,,39,257,,13,0.08, Jan 20 
78,Kazakhstan,284,56,1 ,,20,263,,15,0.05, Mar 12 
79,Moldova,263,32,2 ,,2,259,33,65,0.5, Mar 06 
80,North Macedonia,259,18,6 ,2,3,250,1,124,3, Feb 25 
81,Jordan,259,13,3 ,2,18,238,3,25,0.3, Mar 01 
82,Kuwait,255,20, ,,67,188,12,60,, Feb 23 
83,San Marino,224,,22 ,,6,196,16,"6,602",648, Feb 26 
84,Burkina Faso,222,15,12 ,1,23,187,,11,0.6, Mar 08 
85,Cyprus,214,35,5 ,,15,194,3,177,4, Mar 08 
86,Albania,212,15,10 ,,33,169,3,74,3, Mar 07 
87,Azerbaijan,209,27,4 ,,15,190,23,21,0.4, Feb 27 
88,Vietnam,188,14, ,,25,163,3,2,, Jan 22 
89,Réunion,183,, ,,1,182,,204,, Mar 10 
90,Oman,167,15, ,,23,144,,33,, Feb 23 
91,Ivory Coast,165,64,1 ,1,4,160,,6,0.04, Mar 10 
92,Faeroe Islands,159,4, ,,70,89,1,"3,254",, Mar 03 
93,Ghana,152,11,5 ,,2,145,1,5,0.2, Mar 11 
94,Malta,151,2, ,,2,149,4,342,, Mar 06 
95,Uzbekistan,144,40,2 ,,7,135,8,4,0.06, Mar 14 
96,Senegal,142,12, ,,27,115,,8,, Mar 01 
97,Cameroon,139,48,6 ,4,5,128,,5,0.2, Mar 05 
98,Cuba,139,20,3 ,,4,132,2,12,0.3, Mar 10 
99,Brunei ,126,6,1 ,,34,91,1,288,2, Mar 08 
100,Afghanistan,120,10,4 ,,2,114,,3,0.1, Feb 23 
101,Venezuela,119,,2 ,,39,78,2,4,0.07, Mar 12 
102,Sri Lanka,117,4,1 ,,11,105,5,5,0.05, Jan 26 
103,Nigeria,111,14,1 ,,3,107,,0.5,0.00, Feb 27 
104,Honduras,110,15,2 ,1,3,105,4,11,0.2, Mar 10 
105,Channel Islands,108,11,2 ,1,,106,,621,12, Mar 08 
106,Palestine,108,4,1 ,,18,89,,21,0.2, Mar 04 
107,Mauritius,107,5,3 ,1,,104,1,84,2, Mar 17 
108,Cambodia,103,4, ,,21,82,1,6,, Jan 26 
109,Guadeloupe,102,,2 ,,17,83,4,255,5, Mar 12 
110,Belarus,94,, ,,32,62,2,10,, Feb 27 
111,Martinique,93,,1 ,,,92,12,248,3, Mar 04 
112,Georgia,91,1, ,,18,73,1,23,, Feb 25 
113,Montenegro,85,1,1 ,,,84,1,135,2, Mar 16 
114,Kyrgyzstan,84,26, ,,,84,,13,, Mar 17 
115,Bolivia,81,7,1 ,1,,80,3,7,0.09, Mar 09 
116,Trinidad and Tobago,78,2,3 ,,1,74,,56,2, Mar 11 
117,DRC,65,,6 ,,2,57,,0.7,0.07, Mar 09 
118,Gibraltar,65,9, ,,14,51,,"1,929",, Mar 02 
119,Mayotte,63,, ,,,63,,231,, Mar 13 
120,Rwanda,60,, ,,,60,,5,, Mar 13 
121,Paraguay,56,,3 ,,1,52,1,8,0.4, Mar 06 
122,Liechtenstein,56,, ,,,56,,"1,469",, Mar 02 
123,Aruba,50,4, ,,1,49,,468,, Mar 12 
124,Bangladesh,48,,5 ,,15,28,1,0.3,0.03, Mar 07 
125,Monaco,43,,1 ,,1,41,,"1,096",25, Feb 27 
126,Kenya,42,4,1 ,,1,40,2,0.8,0.02, Mar 12 
127,Isle of Man,42,10, ,,,42,,494,, Mar 18 
128,Madagascar,39,13, ,,,39,,1,, Mar 19 
129,Macao,37,3, ,,10,27,,57,, Jan 21 
130,Guatemala,34,,1 ,,10,23,1,2,0.06, Mar 12 
131,Uganda,33,3, ,,,33,,0.7,, Mar 20 
132,Jamaica,32,2,1 ,,2,29,,11,0.3, Mar 09 
133,French Polynesia,30,, ,,,30,,107,, Mar 10 
134,Zambia,29,1, ,,,29,,2,, Mar 17 
135,French Guiana,28,, ,,6,22,,94,, Mar 06 
136,Barbados,26,, ,,,26,,90,, Mar 16 
137,Togo,25,,1 ,,1,23,,3,0.1, Mar 05 
138,El Salvador,24,5, ,,,24,,4,, Mar 18 
139,Bermuda,22,5, ,,2,20,,353,, Mar 17 
140,Congo,19,15, ,,,19,,3,, Mar 14 
141,Ethiopia,19,3, ,,1,18,,0.2,, Mar 12 
142,Mali,18,,1 ,,,17,,0.9,0.05, Mar 24 
143,Niger,18,8,1 ,,,17,,0.7,0.04, Mar 18 
144,Djibouti,18,4, ,,,18,,18,,  Mar 17 
145,Maldives,17,1, ,,13,4,,31,, Mar 06 
146,Guinea,16,8, ,,,16,,1,, Mar 12 
147,Haiti,15,7, ,,1,14,,1,, Mar 19 
148,New Caledonia,15,, ,,,15,,53,, Mar 17 
149,Tanzania,14,, ,,1,13,,0.2,, Mar 15 
150,Equatorial Guinea,12,, ,,,12,,9,, Mar 13 
151,Eritrea,12,6, ,,,12,,3,, Mar 20 
152,Mongolia,12,, ,,,12,,4,, Mar 09 
153,Bahamas,11,1, ,,1,10,,28,, Mar 14 
154,Dominica,11,, ,,,11,,153,, Mar 21 
155,Namibia,11,3, ,,2,9,,4,, Mar 13 
156,Saint Martin,11,, ,,,11,,284,, Feb 29 
157,Greenland,10,, ,,2,8,,176,, Mar 15 
158,Myanmar,10,2, ,,,10,,0.2,, Mar 22 
159,Syria,9,4,1 ,1,,8,,0.5,0.06, Mar 21 
160,Grenada,9,2, ,,,9,,80,, Mar 21 
161,Eswatini,9,, ,,,9,,8,, Mar 13 
162,Cayman Islands,8,,1 ,,,7,,122,15, Mar 12 
163,Curaçao,8,,1 ,,2,5,,49,6, Mar 12 
164,Guyana,8,,1 ,,,7,,10,1, Mar 11 
165,Laos,8,, ,,,8,,1,, Mar 23 
166,Libya,8,5, ,,,8,,1,, Mar 23 
167,Mozambique,8,, ,,,8,,0.3,, Mar 21 
168,Seychelles,8,, ,,,8,,81,, Mar 13 
169,Suriname,8,, ,,,8,,14,, Mar 12 
170,Angola,7,2,2 ,2,,5,,0.2,0.06, Mar 19 
171,Gabon,7,,1 ,,,6,,3,0.4, Mar 12 
172,Zimbabwe,7,,1 ,,,6,,0.5,0.07, Mar 19 
173,Antigua and Barbuda,7,, ,,,7,,71,, Mar 12 
174,Cabo Verde,6,,1 ,,,5,,11,2, Mar 19 
175,Sudan,6,1,1 ,,,5,,0.1,0.02, Mar 12 
176,Benin,6,, ,,,6,,0.5,, Mar 15 
177,Vatican City,6,, ,,,6,,"7,491",, Mar 05 
178,Sint Maarten,6,, ,,,6,,140,,  Mar 17 
179,Nepal,5,, ,,1,4,,0.2,, Jan 23 
180,Fiji,5,, ,,,5,,6,, Mar 18 
181,Mauritania,5,, ,,,5,,1,, Mar 12 
182,Montserrat,5,, ,,,5,,"1,002",, Mar 17 
183,St. Barth,5,, ,,,5,,506,, Feb 29 
184,Gambia,4,1,1 ,,,3,,2,0.4, Mar 16 
185,Nicaragua,4,,1 ,,,3,,0.6,0.2, Mar 18 
186,Bhutan,4,1, ,,,4,,5,, Mar 05 
187,Saint Lucia,4,1, ,,1,3,,22,, Mar 12 
188,Turks and Caicos,4,, ,,,4,,103,, Mar 22 
189,CAR,3,, ,,,3,,0.6,, Mar 14 
190,Chad,3,, ,,,3,,0.2,, Mar 18 
191,Liberia,3,, ,,,3,,0.6,, Mar 15 
192,Somalia,3,, ,,,3,,0.2,, Mar 15 
193,MS Zaandam,2,, ,,,2,,,, Mar 26 
194,Anguilla,2,, ,,,2,,133,, Mar 25 
195,Belize,2,, ,,,2,,5,, Mar 22 
196,British Virgin Islands,2,, ,,,2,,66,, Mar 24 
197,Guinea-Bissau,2,, ,,,2,,1,, Mar 24 
198,Saint Kitts and Nevis,2,, ,,,2,,38,, Mar 24 
199,Papua New Guinea,1,, ,,,1,,0.1,, Mar 19 
200,St. Vincent Grenadines,1,, ,,1,0,,9,, Mar 10 
201,Timor-Leste,1,, ,,,1,,0.8,, Mar 20 
202,Total:,"718,656","55,574","33,891","3,035","150,918","533,847","26,743",92.2,4.3,   
