,state,positive,positiveScore,negativeScore,negativeRegularScore,commercialScore,grade,score,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,lastUpdateEt,checkTimeEt,death,hospitalized,total,totalTestResults,posNeg,fips,dateModified,dateChecked,notes,hash
0,AK,285,1.0,1.0,1.0,1.0,A,4.0,8063,,,32.0,,,,,98.0,4/14 14:15,4/14 15:08,9.0,32.0,8348,8348,8348,2,2020-04-14T18:15:00Z,2020-04-14T19:08:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",6164f73886cfabe73c7c9fad56709e2b57f5c334
1,AL,3970,1.0,1.0,0.0,1.0,B,3.0,29865,,,525.0,,210.0,,132.0,,4/15 00:00,4/15 09:55,115.0,525.0,33835,33835,33835,1,2020-04-15T04:00:00Z,2020-04-15T13:55:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",2dab6de145d16f938695f242e03776d082599021
2,AR,1480,1.0,1.0,1.0,1.0,A,4.0,19651,,81.0,130.0,,43.0,29.0,39.0,427.0,4/14 14:46,4/14 15:12,30.0,130.0,21131,21131,21131,5,2020-04-14T18:46:00Z,2020-04-14T19:12:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",3a7c804cd01d3eaad04b7b28774f955dd2129c69
3,AZ,3806,1.0,1.0,0.0,1.0,B,3.0,40290,,580.0,,286.0,,216.0,,249.0,4/14 00:00,4/14 15:23,131.0,,44096,44096,44096,4,2020-04-14T04:00:00Z,2020-04-14T19:23:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",095e72e11a4a87ffa7c0f77468bc4b449accb00d
4,CA,23338,1.0,1.0,0.0,1.0,B,3.0,192062,13200.0,5163.0,,1552.0,,,,,4/13 00:00,4/15 10:02,758.0,,228600,215400,215400,6,2020-04-13T04:00:00Z,2020-04-15T14:02:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",c61c68d40139917133b779b4ddec6de18b8794a6
5,CO,7941,1.0,1.0,1.0,1.0,A,4.0,31639,,,1556.0,,,,,,4/14 00:00,4/14 22:46,329.0,1556.0,39580,39580,39580,8,2020-04-14T04:00:00Z,2020-04-15T02:46:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",e19162e96225fb01cb86355d676d2c8f83a5b542
6,CT,13989,1.0,1.0,1.0,1.0,A,4.0,31852,,1779.0,,,,,,,4/14 16:00,4/15 09:40,671.0,,45841,45841,45841,9,2020-04-14T20:00:00Z,2020-04-15T13:40:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",cf5400e511595bc693b349621005bc5bb5ca4275
7,DC,2197,1.0,1.0,1.0,1.0,A,4.0,9460,,295.0,,95.0,,31.0,,530.0,4/14 00:00,4/15 10:08,72.0,,11657,11657,11657,11,2020-04-14T04:00:00Z,2020-04-15T14:08:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",4a79bfa4a95efeb45e93181b2a1923906dee9c21
8,DE,1926,1.0,1.0,1.0,1.0,A,4.0,10943,,217.0,,,,,,319.0,4/14 17:45,4/14 22:51,43.0,,12869,12869,12869,10,2020-04-14T21:45:00Z,2020-04-15T02:51:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",35f5d83a3bdbefc98822e6c2afb5c972e1d41b79
9,FL,21628,1.0,1.0,1.0,1.0,A,4.0,183694,1305.0,,3203.0,,,,,,4/14 16:59,4/14 23:36,585.0,3203.0,206627,205322,205322,12,2020-04-14T20:59:00Z,2020-04-15T03:36:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",b1e63e8f9ec9361c275f1c05a985f0682ef7c3e4
10,GA,14578,1.0,1.0,1.0,1.0,A,4.0,47572,,,2858.0,,,,,,4/14 18:28,4/14 23:14,524.0,2858.0,62150,62150,62150,13,2020-04-14T22:28:00Z,2020-04-15T03:14:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",4f8bfde709b1ed8f68e481f40f444724354a987a
11,HI,517,1.0,1.0,1.0,1.0,A,4.0,19286,,,45.0,,,,,333.0,4/14 18:00,4/14 23:21,9.0,45.0,19803,19803,19803,15,2020-04-14T22:00:00Z,2020-04-15T03:21:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",be9ff7b9de51311a0abb728b798748a0de0b6d44
12,IA,1899,1.0,1.0,1.0,1.0,A,4.0,17467,,163.0,,73.0,,41.0,,790.0,4/14 00:00,4/14 23:44,49.0,,19366,19366,19366,19,2020-04-14T04:00:00Z,2020-04-15T03:44:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",7a4d1ccf4a155b895cf608cb3b20659a101dc3fd
13,ID,1464,1.0,1.0,1.0,1.0,A,4.0,13934,,,141.0,,43.0,,,,4/14 19:00,4/14 23:31,39.0,141.0,15398,15398,15398,16,2020-04-14T23:00:00Z,2020-04-15T03:31:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",834de590994a59867528e5fe41b1c80237e5ad3a
14,IL,23247,1.0,1.0,1.0,1.0,A,4.0,87369,,4283.0,,1189.0,,796.0,,,4/14 00:00,4/14 16:46,868.0,,110616,110616,110616,17,2020-04-14T04:00:00Z,2020-04-14T20:46:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",2bb755e4cb10ac47320ac00df93d681d0ffafa67
15,IN,8527,1.0,1.0,1.0,0.0,B,3.0,37490,,,,721.0,,435.0,,,4/14 13:00,4/14 17:01,388.0,,46017,46017,46017,18,2020-04-14T17:00:00Z,2020-04-14T21:01:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",021cfe322950f8dc567e8e6c68b7606bbd5aec9d
16,KS,1426,1.0,1.0,1.0,0.0,B,3.0,12721,,,327.0,,,,,,4/14 12:00,4/14 14:21,69.0,327.0,14147,14147,14147,20,2020-04-14T16:00:00Z,2020-04-14T18:21:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",47f3a4a99eaee58d0f76c2dc733ee34dca301f90
17,KY,2210,1.0,1.0,1.0,1.0,A,4.0,25487,,305.0,687.0,137.0,263.0,,,653.0,4/14 17:00,4/14 22:45,115.0,687.0,27697,27697,27697,21,2020-04-14T21:00:00Z,2020-04-15T02:45:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",d6001278a315ef711a477e5014e5aae9c423c55c
18,LA,21518,1.0,1.0,1.0,1.0,A,4.0,96904,,1977.0,,,,436.0,,,4/13 13:00,4/14 14:43,1013.0,,118422,118422,118422,22,2020-04-13T17:00:00Z,2020-04-14T18:43:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",525873b97677665d2b95a552c54e895b1ab5e7ee
19,MA,28163,1.0,1.0,0.0,1.0,B,3.0,98388,,,2340.0,,,,,,4/14 10:00,4/14 16:05,957.0,2340.0,126551,126551,126551,25,2020-04-14T14:00:00Z,2020-04-14T20:05:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",251733a886138385bbd295cfd62afc76fa5df4e3
20,MD,10032,1.0,1.0,1.0,1.0,A,4.0,45731,,,2231.0,,,,,607.0,4/15 10:00,4/15 10:12,349.0,2231.0,55763,55763,55763,24,2020-04-15T14:00:00Z,2020-04-15T14:12:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",a2a9d87746c2da10725f6c93a9ca844d36c0fb42
21,ME,734,1.0,1.0,1.0,1.0,A,4.0,11608,,58.0,124.0,21.0,,9.0,,292.0,4/14 11:45,4/14 16:15,20.0,124.0,12342,12342,12342,23,2020-04-14T15:45:00Z,2020-04-14T20:15:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",2e8fb558f8306d7e8515d3379bd67506c8a4fbdf
22,MI,27001,1.0,1.0,0.0,1.0,B,3.0,59225,,3910.0,,1497.0,,1235.0,,452.0,4/14 11:00,4/14 15:40,1768.0,,86226,86226,86226,26,2020-04-14T15:00:00Z,2020-04-14T19:40:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",30fbe03df01713358b4c176c0b37461c954ab3e2
23,MN,1695,1.0,1.0,1.0,1.0,A,4.0,37546,,177.0,405.0,75.0,155.0,,,909.0,4/13 17:00,4/14 23:25,79.0,405.0,39241,39241,39241,27,2020-04-13T21:00:00Z,2020-04-15T03:25:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",1d7e755aeb20776ad333b837483c328708de5ed7
24,MO,4686,1.0,1.0,1.0,1.0,A,4.0,44117,,1041.0,,,,,,,4/14 15:00,4/14 22:12,133.0,,48803,48803,48803,29,2020-04-14T19:00:00Z,2020-04-15T02:12:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",8bb430dfe299f1bddc0556398e39f1fc222a9b80
25,MS,3087,1.0,1.0,1.0,1.0,A,4.0,34791,,,596.0,154.0,,99.0,,,4/13 19:00,4/14 22:52,111.0,596.0,37878,37878,37878,28,2020-04-13T23:00:00Z,2020-04-15T02:52:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",e2b174cfea69543aeedeb34fdeb1bdfea147139a
26,MT,399,1.0,1.0,1.0,1.0,A,4.0,8835,,24.0,50.0,,,,,197.0,4/14 11:56,4/14 15:50,7.0,50.0,9234,9234,9234,30,2020-04-14T15:56:00Z,2020-04-14T19:50:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",ec0af7a278a66f70048cd302ba3a7ea48c804a3f
27,NC,5024,1.0,1.0,1.0,1.0,A,4.0,60015,,418.0,,,,,,,4/14 11:00,4/14 14:57,108.0,,65039,65039,65039,37,2020-04-14T15:00:00Z,2020-04-14T18:57:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",585ce351940a59410125882d4b3b7f786b2b766a
28,ND,341,1.0,1.0,1.0,0.0,B,3.0,10575,,13.0,42.0,,,,,138.0,4/14 13:00,4/14 14:59,9.0,42.0,10916,10916,10916,38,2020-04-14T17:00:00Z,2020-04-14T18:59:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",8e60d8443ab9b57c7c006cf6d45663e0940b6311
29,NE,901,1.0,1.0,1.0,1.0,A,4.0,10828,,,,,,,,,4/14 19:45,4/14 22:46,20.0,,11729,11729,11729,31,2020-04-14T23:45:00Z,2020-04-15T02:46:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",e642673769fc54db318119e30a5301070bc445bd
30,NH,1091,1.0,1.0,1.0,0.0,B,3.0,10756,73.0,63.0,163.0,,,,,329.0,4/14 09:00,4/14 22:26,27.0,163.0,11920,11847,11847,33,2020-04-14T13:00:00Z,2020-04-15T02:26:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",ae88c10a16dbf91df5e4da88233eecc9f652ec16
31,NJ,68824,1.0,1.0,1.0,1.0,A,4.0,70950,,8185.0,,2051.0,,1626.0,,,4/14 13:00,4/14 15:06,2805.0,,139774,139774,139774,34,2020-04-14T17:00:00Z,2020-04-14T19:06:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",99f6b36f11d4506059f89ba807e2682e0e516b44
32,NM,1407,1.0,1.0,1.0,1.0,A,4.0,31443,,87.0,181.0,,,,,340.0,4/14 20:56,4/14 23:20,36.0,181.0,32850,32850,32850,35,2020-04-15T00:56:00Z,2020-04-15T03:20:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",7a87485c60cfdb71083be562a16881a3d3369a10
33,NV,3088,1.0,1.0,1.0,1.0,A,4.0,23573,,,,,,,,,4/14 18:00,4/15 08:13,130.0,,26661,26661,26661,32,2020-04-14T22:00:00Z,2020-04-15T12:13:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",4f4511ba7aa61c90bbb07a126eab578edc8ac4ed
34,NY,202208,1.0,1.0,1.0,1.0,A,4.0,296935,,18697.0,46201.0,5225.0,,,,23887.0,4/14 00:00,4/14 17:31,10834.0,46201.0,499143,499143,499143,36,2020-04-14T04:00:00Z,2020-04-14T21:31:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",070b08b47e03562a49cc5cf83ce0ec87ae819283
35,OH,7153,1.0,1.0,0.0,1.0,B,3.0,60721,,,2156.0,,654.0,,,,4/14 14:00,4/14 16:21,324.0,2156.0,67874,67874,67874,39,2020-04-14T18:00:00Z,2020-04-14T20:21:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",eec5c5a290a1adfe2762be37bc90f97ab0f4e65f
36,OK,2184,1.0,1.0,0.0,1.0,B,3.0,26085,,194.0,488.0,107.0,,,,1060.0,4/14 08:00,4/14 16:52,108.0,488.0,28269,28269,28269,40,2020-04-14T12:00:00Z,2020-04-14T20:52:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",0366a8c9ce487cb03c31a158ae6cd33fbf935cb8
37,OR,1633,1.0,1.0,1.0,1.0,A,4.0,30730,,311.0,381.0,88.0,,44.0,,,4/14 11:00,4/14 16:25,55.0,381.0,32363,32363,32363,41,2020-04-14T15:00:00Z,2020-04-14T20:25:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",62058960ce916dc0e24cb13a8602be1ef2ad61d9
38,PA,25345,1.0,1.0,1.0,1.0,A,4.0,108286,,2317.0,,,,675.0,,,4/14 12:00,4/14 16:29,584.0,,133631,133631,133631,42,2020-04-14T16:00:00Z,2020-04-14T20:29:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",2049d8874cc760cbd882f24ec1dbeddfb6b8a1e8
39,RI,3251,1.0,1.0,1.0,0.0,B,3.0,20675,,213.0,331.0,49.0,,,,135.0,4/14 00:00,4/14 22:29,80.0,331.0,23926,23926,23926,44,2020-04-14T04:00:00Z,2020-04-15T02:29:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",7045290154b0f9252b450633adef78f996857e75
40,SC,3553,1.0,1.0,1.0,0.0,B,3.0,30319,,,675.0,,,,,,4/14 15:55,4/14 16:29,97.0,675.0,33872,33872,33872,45,2020-04-14T19:55:00Z,2020-04-14T20:29:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",a6761a3af81b19e7c959d39256ffa23f6eb80bbc
41,SD,988,1.0,1.0,1.0,1.0,A,4.0,8308,0.0,,45.0,,,,,261.0,4/13 18:00,4/14 22:50,6.0,45.0,9296,9296,9296,46,2020-04-13T22:00:00Z,2020-04-15T02:50:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",92b5b9a45c11d2bd99fe8afab4ec721b9e6c20a6
42,TN,5823,1.0,1.0,1.0,1.0,A,4.0,73008,,,633.0,,,,,1969.0,4/14 15:00,4/14 17:06,124.0,633.0,78831,78831,78831,47,2020-04-14T19:00:00Z,2020-04-14T21:06:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",0b9f2bbf8bd0d9ff94471e834e6e4dbba67d0eeb
43,TX,14624,1.0,1.0,1.0,1.0,A,4.0,131843,,1409.0,,,,,,2580.0,4/14 12:45,4/14 14:05,318.0,,146467,146467,146467,48,2020-04-14T16:45:00Z,2020-04-14T18:05:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",3f1b422beb3274b80333d4207cef4f581fb6000f
44,UT,2412,1.0,1.0,1.0,1.0,A,4.0,44064,,,213.0,,,,,218.0,4/14 15:00,4/14 15:16,19.0,213.0,46476,46476,46476,49,2020-04-14T19:00:00Z,2020-04-14T19:16:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",038697ecad82b106febb07e51707213e3f093ce9
45,VA,6500,1.0,1.0,1.0,1.0,A,4.0,37669,496.0,1298.0,1048.0,394.0,,234.0,,752.0,4/15 00:00,4/15 09:55,195.0,1048.0,44665,44169,44169,51,2020-04-15T04:00:00Z,2020-04-15T13:55:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",2e75561a85b4aa6bdf712d54c182f90a7d143c08
46,VT,752,1.0,1.0,1.0,1.0,A,4.0,9833,,64.0,,,,,,15.0,4/13 23:59,4/14 16:14,29.0,,10585,10585,10585,50,2020-04-14T03:59:00Z,2020-04-14T20:14:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",f0dfd3bae25406e85095074979729a66d6489bc7
47,WA,10694,0.0,1.0,0.0,1.0,C,2.0,112160,,645.0,,194.0,,,,,4/14 02:59,4/14 23:42,541.0,,122854,122854,122854,53,2020-04-14T06:59:00Z,2020-04-15T03:42:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",22afc13f051e7591152ff3e42c6fe0a094ca4ac2
48,WI,3555,1.0,1.0,1.0,1.0,A,4.0,37997,277.0,432.0,1049.0,161.0,283.0,,,,4/14 16:00,4/14 15:10,170.0,1049.0,41829,41552,41552,55,2020-04-14T20:00:00Z,2020-04-14T19:10:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",461966a2aeadcbd9d69377afd95bdd8c4666a82c
49,WV,694,1.0,1.0,1.0,0.0,B,3.0,16530,,87.0,164.0,38.0,73.0,25.0,50.0,147.0,4/14 17:00,4/15 08:47,10.0,164.0,17224,17224,17224,54,2020-04-14T21:00:00Z,2020-04-15T12:47:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",b12b40aefe13376c1ec6166301594e92e5c6be45
50,WY,282,1.0,1.0,1.0,1.0,A,4.0,5848,,,43.0,,,,,129.0,4/14 16:05,4/14 23:17,1.0,43.0,6130,6130,6130,56,2020-04-14T20:05:00Z,2020-04-15T03:17:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",90dbb33583bd8ba89c18493070335113d6a06145
51,PR,974,1.0,1.0,1.0,1.0,A,4.0,6825,1410.0,,,,,,,,4/15 07:00,4/15 09:09,51.0,,9209,7799,7799,72,2020-04-15T11:00:00Z,2020-04-15T13:09:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",22e685d9baa64617cc0a48b1626ffaca9251b3ba
52,AS,0,,,,,,,3,17.0,,,,,,,,4/06 00:00,4/14 16:30,,,20,3,3,60,2020-04-06T04:00:00Z,2020-04-14T20:30:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",ed7d329480ce660eebe68d0e1e1841de62ae8bdc
53,GU,135,,,,,,,843,,9.0,,2.0,,2.0,,73.0,4/14 08:15,4/15 08:28,5.0,,978,978,978,66,2020-04-14T12:15:00Z,2020-04-15T12:28:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",7d8c488c6e90240786376759e6c5c37b91f2148b
54,MP,13,,,,,,,27,7.0,,,,,,,,4/14 00:00,4/14 22:17,2.0,,47,40,40,69,2020-04-14T04:00:00Z,2020-04-15T02:17:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",47e9fd6bb474fcb3700e17e29f65f930b81a345c
55,VI,51,,,,,,,331,35.0,,,,,,,44.0,4/14 17:30,4/15 00:03,1.0,,417,382,382,78,2020-04-14T21:30:00Z,2020-04-15T04:03:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",3dfcf564212c99472cd7b14045176d6f8fe1dd29
